occupation,soc_code,occupation_family,repetitive_task_score,ai_exposure_score,future_outlook_score,job_decline_reference_score,demand_growth_pct,source_note,first_year,last_year,first_salary_usd,last_salary_usd,salary_growth_pct,skill_mentions,posting_count,salary_stagnation_score,job_decline_score_model,ai_risk_score,future_demand_score,risk_band
Data Entry Clerk,43-9021,Administration,86,72,30,70,-7,O*NET/BLS-inspired sample,2023,2026,43022.0,40501.33,-5.86,72,12,100.0,70,83.0,40.75,High
Manual Tester,15-1253,Quality Assurance,68,64,46,54,1,O*NET/BLS-inspired sample,2023,2026,66716.67,68070.33,2.03,72,12,76.57,54,67.11,53.52,Medium
Basic Accountant,13-2011,Accounting,70,66,48,52,2,O*NET/BLS-inspired sample,2023,2026,56614.33,62046.67,9.6,72,12,51.33,52,63.27,55.58,Medium
Business Analyst,13-1111,Business,52,55,68,32,9,O*NET/BLS-inspired sample,2023,2026,66471.67,81490.67,22.59,72,12,8.03,32,42.11,71.87,Low
Financial Analyst,13-2051,Finance,40,46,72,28,10,O*NET/BLS-inspired sample,2023,2026,87379.67,100221.33,14.7,72,12,34.33,28,39.47,74.73,Low
Data Analyst,15-2051,Data,45,58,76,24,18,O*NET/BLS-inspired sample,2023,2026,74008.0,95628.0,29.21,72,12,0.0,24,37.8,77.35,Low
Risk Analyst,13-2099,Finance/Risk,38,48,80,20,15,O*NET/BLS-inspired sample,2023,2026,82162.0,110690.0,34.72,72,12,0.0,20,31.6,81.1,Low
Software Engineer,15-1252,Technology,28,62,84,16,17,O*NET/BLS-inspired sample,2023,2026,106986.0,145747.33,36.23,72,12,0.0,16,31.4,83.35,Low
Quant Analyst,15-2099,Finance/Quant,30,44,82,18,19,O*NET/BLS-inspired sample,2023,2026,112410.0,169574.33,50.85,72,12,0.0,18,27.0,83.35,Low
Machine Learning Engineer,15-1252,AI/Technology,22,55,90,10,24,O*NET/BLS-inspired sample,2023,2026,121842.0,191886.33,57.49,72,12,0.0,10,26.3,87.93,Low
Data Engineer,15-1243,Data Infrastructure,24,50,88,12,23,O*NET/BLS-inspired sample,2023,2026,111658.33,165016.67,47.79,72,12,0.0,12,25.8,86.95,Low
Cybersecurity Analyst,15-1212,Cybersecurity,26,42,87,13,22,O*NET/BLS-inspired sample,2023,2026,96549.67,141242.33,46.29,72,12,0.0,13,24.3,86.78,Low
