skill,first_year,last_year,posting_count,first_salary_usd,last_salary_usd,salary_growth_pct
pytorch,2023,2026,12,121842.0,191886.33,57.49
mlops,2023,2026,12,121842.0,191886.33,57.49
machine learning,2023,2026,24,117126.0,180730.33,54.3
risk modeling,2023,2026,12,112410.0,169574.33,50.85
airflow,2023,2026,12,111658.33,165016.67,47.79
data modeling,2023,2026,12,111658.33,165016.67,47.79
spark,2023,2026,12,111658.33,165016.67,47.79
cloud,2023,2026,48,109259.0,160973.17,47.33
risk assessment,2023,2026,12,96549.67,141242.33,46.29
network security,2023,2026,12,96549.67,141242.33,46.29
siem,2023,2026,12,96549.67,141242.33,46.29
python,2023,2026,96,99124.46,140000.79,41.24
sql,2023,2026,108,95496.37,133499.67,39.8
statistics,2023,2026,48,83762.92,114345.75,36.51
system design,2023,2026,12,106986.0,145747.33,36.23
java,2023,2026,12,106986.0,145747.33,36.23
git,2023,2026,12,106986.0,145747.33,36.23
financial modeling,2023,2026,24,99894.83,134897.83,35.04
credit risk,2023,2026,12,82162.0,110690.0,34.72
model validation,2023,2026,12,82162.0,110690.0,34.72
tableau,2023,2026,12,74008.0,95628.0,29.21
business analysis,2023,2026,12,74008.0,95628.0,29.21
process analysis,2023,2026,12,66471.67,81490.67,22.59
stakeholder management,2023,2026,12,66471.67,81490.67,22.59
power bi,2023,2026,24,76925.67,90856.0,18.11
excel,2023,2026,84,68053.48,79806.9,17.27
forecasting,2023,2026,12,87379.67,100221.33,14.7
reporting,2023,2026,12,56614.33,62046.67,9.6
tax,2023,2026,12,56614.33,62046.67,9.6
reconciliation,2023,2026,12,56614.33,62046.67,9.6
bookkeeping,2023,2026,12,56614.33,62046.67,9.6
erp,2023,2026,12,56614.33,62046.67,9.6
api testing,2023,2026,12,66716.67,68070.33,2.03
test cases,2023,2026,12,66716.67,68070.33,2.03
manual testing,2023,2026,12,66716.67,68070.33,2.03
jira,2023,2026,12,66716.67,68070.33,2.03
documentation,2023,2026,24,54869.33,54285.83,-1.06
typing,2023,2026,12,43022.0,40501.33,-5.86
quality check,2023,2026,12,43022.0,40501.33,-5.86
crm,2023,2026,12,43022.0,40501.33,-5.86
data entry,2023,2026,12,43022.0,40501.33,-5.86
